Organization Name,CrunchBase URL,Last Funding Date,Total Funding Amount,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Website,Estimated Revenue Range,Top 5 Investors,Lead Investors,Twitter,LinkedIn,Number of Employees,Last Funding Amount,Founded Date
Remedy Plan Therapeutics,https://www.crunchbase.com/organization/remedy-plan,"May 13, 2025","$47,169,387",Not Started,"Biotechnology, Health Diagnostics, Medical, Therapeutics","Gaithersburg, Maryland, United States",Remedy Plan is a pre-clinical cancer therapeutics company developing first-in-class small molecule drugs that differentiate cancer cells.,"48,022",https://remedyplan.com/,$1M to $10M,"Alexandria Venture Investments, Schooner Capital",Schooner Capital,https://x.com/remedyplan,https://www.linkedin.com/company/6460776/,11-50,"$18,000,000",2011
Nearby Computing,https://www.crunchbase.com/organization/nearby-computing,"May 13, 2025","€9,000,000",Not Started,"Cloud Computing, Industrial Automation, Information Technology, Internet of Things, Telecommunications","Barcelona, Catalonia, Spain",Orchestration and Automation for Edge Computing,"53,194",https://nearbycomputing.com/,$1M to $10M,"Lenovo, Telefonica, Akamai Technologies, JME Ventures, Cellnex Telecom","Avançsa, Cellnex Telecom, JME Ventures, Lenovo, Walter Ventures",https://x.com/nbycomp,https://www.linkedin.com/company/nearbycomputing,11-50,"€500,000","Jul 26, 2018"
CNS Pharmaceutical,https://www.crunchbase.com/organization/cns-pharmaceutical,"May 13, 2025","$30,870,000",Not Started,"Biotechnology, Life Science, Pharmaceutical, Therapeutics","Houston, Texas, United States",CNS Pharmaceutical is a pre-clinical stage biotechnology company specializing in the development of novel treatments for brain tumors.,"62,300",https://cnspharma.com/,—,—,—,https://x.com/cns_pharma,https://www.linkedin.com/company/cnspharma,1-10,"$5,000,000",2017
Catholic Community Services of Western Washington,https://www.crunchbase.com/organization/catholic-community-services-of-western-washington,"May 13, 2025","$10,000,000",Not Started,Communities,"Seattle, Washington, United States",Catholic Community Services is a  provides services through twelve (12) Family Centers throughout Western Washington.,"91,689",http://www.ccsww.org/,$1M to $10M,"Cambia Health Foundation, Day One Fund","Cambia Health Foundation, Day One Fund",,https://www.linkedin.com/company/catholic-community-services/,1001-5000,—,"Jan 1, 1988"
Pyxus,https://www.crunchbase.com/organization/pyxus,"May 13, 2025","$410,843,751",Not Started,"Agriculture, Farming, Manufacturing, Wholesale","Morrisville, North Carolina, United States",Pyxus is a manufacturer and provider of agricultural products.,"103,064",https://www.pyxus.com/,$1B to $10B,"PNC Bank, Monarch Alternative Capital, Glendon Capital Management",PNC Bank,https://x.com/PyxusIntl,https://www.linkedin.com/company/pyxusinternational/,10001+,"$30,000,000",2018
ProFinda,https://www.crunchbase.com/organization/profinda,"May 13, 2025","£8,800,000",Not Started,"Artificial Intelligence (AI), Cloud Computing, Collaboration, Education, Enterprise Software, Human Resources, Information Technology, Professional Services, Software","London, England, United Kingdom","The world's leading Total Workforce Optimization Platform. ProFinda AI intelligently matches people, skills and work.","134,424",http://www.profinda.com/,—,"Notion Capital, Nesta Impact Investments, Palatine Growth Credit, Nextlaw Ventures","Nesta Impact Investments, Notion Capital, Palatine Growth Credit",https://x.com/profinda,https://www.linkedin.com/company/profinda-com,51-100,"£3,000,000","Jul 1, 2011"
EnPro Industries,https://www.crunchbase.com/organization/enpro-industries,"May 13, 2025","$450,000,000",Not Started,"Consumer Electronics, Manufacturing","Charlotte, North Carolina, United States",EnPro Industries is a diversified manufacturer of proprietary engineered products used in critical applications.,"155,999",http://enproindustries.com/,$1B to $10B,—,—,,https://www.linkedin.com/company/about-enpro/,1001-5000,"$450,000,000",2002
Interstate Power & Light,https://www.crunchbase.com/organization/interstate-power-light,"May 13, 2025","$900,000,000",Not Started,"Communities, Energy, Natural Resources","Cedar Rapids, Iowa, United States",Interstate Power and Light got the bright idea of providing electricity and has hit the road to make it happen.,"165,702",https://interstatepowercompany.com/,—,—,—,,,1001-5000,"$600,000,000",1925
Circio,https://www.crunchbase.com/organization/targovax,"May 13, 2025","$36,361,122",Not Started,"Biotechnology, Health Care, Medical","Oslo, Oslo, Norway",Targovax develops active immunotherapy in the form of cancer vaccines for application in post-operation treatments.,"178,702",https://www.circio.com/,$1M to $10M,"Innovation Norway, Birk Venture, Radium Hospital Research Foundation, Atlas Special Opportunities, Algot Invest","Atlas Special Opportunities, Birk Venture, Innovation Norway",https://x.com/targovax,https://www.linkedin.com/company/targovax-as/,11-50,"NOK2,500,000",2010
Opticept Technologies,https://www.crunchbase.com/organization/optifreeze,"May 13, 2025","$15,805,080",Not Started,"Biotechnology, Food Processing, Fruit","Lund, Skane Lan, Sweden",Opticept Technologies is a company that specializes in food processing solutions.,"199,692",https://investor.opticept.se/,Less than $1M,—,—,https://x.com/OptiCept,https://www.linkedin.com/company/opticept/?originalSubdomain=se,1-10,"SEK37,000,000","Jun 1, 2007"
Alerion Clean Power,https://www.crunchbase.com/organization/aleron-clean-power,"May 13, 2025","€218,500,000",Not Started,"Electrical Distribution, Energy, Renewable Energy","Milan, Lombardia, Italy",Alerion is an electrical industrial group specializing in the generation of electricity from renewable sources particularly from wind.,"210,132",http://www.alerion.it/,$100M to $500M,BCR,BCR,,https://www.linkedin.com/company/alerion-clean-power,11-50,"€18,500,000",1995
Moises,https://www.crunchbase.com/organization/moises,"May 12, 2025","$40,425,707",Not Started,"Artificial Intelligence (AI), Machine Learning, Music","Salt Lake City, Utah, United States",Moises is an audio-tech company that leverages machine learning and data science in relation to music and audio processing.,839,https://moises.ai/,$1M to $10M,"Norwest, Alumni Ventures, Goodwater Capital, Index Ventures, Pelion Venture Partners","Kickstart, MONASHEES",https://x.com/moises_ai,https://www.linkedin.com/company/43368220,101-250,"$29,999,998","Dec 6, 2019"
iAltA Holdings,https://www.crunchbase.com/organization/ialta-holdings,"May 12, 2025","$20,000,000",Not Started,"Finance, Financial Services, FinTech, Impact Investing, Payments, Private Social Networking, Venture Capital","New York, New York, United States",iAltA Holdings is a private markets infrastructure company mission is to build innovative digital infrastructure.,"2,709",https://www.ialta.com/,$1M to $10M,WestCap,WestCap,,https://www.linkedin.com/company/ialtaco,11-50,"$20,000,000",2024
Optimal Dynamics,https://www.crunchbase.com/organization/optimal-dynamics,"May 12, 2025","$95,795,000",Not Started,"Artificial Intelligence (AI), Logistics, Machine Learning, SaaS, Software, Supply Chain Management, Transportation","New York, New York, United States",Optimal Dynamics is a SaaS company that uses artificial intelligence and machine learning to disrupt the logistics industry.,"3,241",http://www.optimaldynamics.com/,Less than $1M,"Bessemer Venture Partners, Fusion Fund, nvp capital, Activate Capital Partners, Fitz Gate Ventures","Bessemer Venture Partners, Fitz Gate Ventures, Fusion Fund, Koch Disruptive Technologies, The Westly Group",https://x.com/optimaldynamics,https://www.linkedin.com/company/optimaldynamics/,51-100,"$40,000,000",Jul 2017
St Jude Children’s Research Hospital,https://www.crunchbase.com/organization/st-jude-children-s-research-hospital,"May 12, 2025","$62,396,954",Not Started,"Biotechnology, Charity, Health Care, Health Diagnostics, Hospital, Medical, Non Profit","Memphis, Tennessee, United States",St. Jude Children's Research Hospital® is a pediatric treatment and research institution focused on childhood cancer and other diseases.,"4,733",http://stjude.org/,$1B to $10B,"AbbVie, Mr Gatti's Pizza, Kia Motors, National Cancer Institute, The Links","AbbVie, Hyundai Hope On Wheels, Jordan Spieth Family Foundation, KBR Charity Golf Tournament, Kia Motors, Mr Gatti's Pizza, National Cancer Institute, RagingBull.com Foundation, The Links",https://x.com/stjude,https://www.linkedin.com/company/st-jude-childrens-research-hospital,5001-10000,"$1,500,000","Feb 4, 1962"
Garanti BBVA,https://www.crunchbase.com/organization/garanti-bbva-c919,"May 12, 2025","€124,400,000",Not Started,Customer Service,"Bucharest, Bucuresti, Romania",Garanti BBVA Romania provides a wide range of high-quality products and services to businesses of all sizes.,"4,913",https://www.garantibbva.ro/,$100M to $500M,"European Investment Bank, European Bank for Reconstruction and Development, International Finance Corporation, Black Sea Trade & Development Bank","Black Sea Trade & Development Bank, European Bank for Reconstruction and Development, European Investment Bank, International Finance Corporation",,https://www.linkedin.com/company/garanti-bbva-romania,1001-5000,"€50,000,000",1998
Hero,https://www.crunchbase.com/organization/hero-health,"May 12, 2025","$12,000,000",Not Started,"Fitness, Health Care, Wellness","New York, New York, United States",Modern medication management at home.,"5,530",https://herohealth.com/,$100M to $500M,"BoxGroup, Company Ventures, Refactor, Third Kind Venture Capital, Naval Ravikant",Brainchild Holdings,https://x.com/herohealth,https://www.linkedin.com/company/hero,101-250,—,2018
Glass Imaging,https://www.crunchbase.com/organization/glass-imaging-inc,"May 12, 2025","$31,500,000",Not Started,"Consumer Electronics, Consumer Goods, Fast-Moving Consumer Goods, Photography","Los Altos, California, United States",Revolutionary photography technology,"8,286",http://glass-imaging.com/,$1M to $10M,"Insight Partners, Abstract, Future Ventures, Google Ventures, LDV Capital","Google Ventures, Insight Partners, LDV Capital",https://x.com/GlassImaging,https://www.linkedin.com/company/34717363/admin/,11-50,"$20,000,000","Nov 21, 2019"
Stash,https://www.crunchbase.com/organization/stash-5,"May 12, 2025","$665,972,000",Not Started,"Apps, Banking, FinTech, Mobile Apps, Personal Finance","New York, New York, United States","Stash develops a personal finance application to combine banking, investing, and advice into one platform.","9,008",http://www.stash.com/,$100M to $500M,"Goodwater Capital, Union Square Ventures, Coatue, StepStone Group, Founders Fund","Coatue, Eldridge Industries, Goodwater Capital, LendingTree, T. Rowe Price, Union Square Ventures, Valar Ventures",https://x.com/stash,https://www.linkedin.com/company/stashfinancial,251-500,"$146,000,000","Feb 19, 2015"
Seagate Technology,https://www.crunchbase.com/organization/seagate,"May 12, 2025","$4,000,000,000",Not Started,"Cloud Storage, Consumer Electronics, Data Storage, Flash Storage, Hardware, Information Services, Manufacturing, Software","Cupertino, California, United States","Seagate is a data storage and hardware company that offers hard disk drives (HDDs), solid-state drives (SSDs), and other storage solutions.","9,798",http://www.seagate.com/,$1B to $10B,ValueAct Capital,ValueAct Capital,https://x.com/Seagate,https://www.linkedin.com/company/seagate-technology,10001+,"$400,000,000",1979
Cerabyte,https://www.crunchbase.com/organization/cerabyte,"May 12, 2025","$7,700,000",Not Started,"Cloud Data Services, Data Storage, Information Technology","Munich, Bayern, Germany","Cerabyte develops a ceramic-based data storage technology, offering a unique solution for data preservation.","10,169",https://www.cerabyte.com/,$1M to $10M,"Western Digital, Pure Storage, EIC Accelerator","EIC Accelerator, Pure Storage, Western Digital",,https://www.linkedin.com/company/cerabyte-cds-h,11-50,—,2022
Edurino,https://www.crunchbase.com/organization/edurino,"May 12, 2025","€30,850,000",Not Started,"Children, EdTech, E-Learning, Toys","Munich, Bayern, Germany",Edurino is an e-learning platform that introduces digital learning responsibly and playfully for children aged 4-8+.,"11,705",https://edurino.com/,$1M to $10M,"AENU, FJ Labs, DN Capital, b2venture, Emerge VC","b2venture, DN Capital, Ravensburger Next Ventures",,https://www.linkedin.com/company/edurinoapp,11-50,"€17,000,000",2021
Corteva Agriscience,https://www.crunchbase.com/organization/corteva-agriscience,"May 12, 2025","$1,700,000,000",Not Started,"Agriculture, Farmers Market, Farming","Wilmington, Delaware, United States",Corteva Agriscience provides agronomic support and services to help increase farmer productivity and profitability.,"13,038",https://www.corteva.com/,$10B+,—,—,https://x.com/corteva,https://www.linkedin.com/company/corteva/,10001+,"$500,000,000",2019
Olio,https://www.crunchbase.com/organization/oliohealth,"May 12, 2025","$29,415,000",Not Started,"Health Care, Home Health Care, Information Technology, Medical, mHealth, Wellness","Indianapolis, Indiana, United States",Olio is the only collaboration platform to digitally connect acute and post-acute providers by specialty.,"13,235",https://www.olio.health/,$1M to $10M,"Fulcrum Equity Partners, Mutual Capital Partners, Innovatemap Ventures","Fulcrum Equity Partners, Innovatemap Ventures",https://x.com/oliohealth,https://www.linkedin.com/company/oliohealth/,11-50,"$11,000,000",2017
Theom,https://www.crunchbase.com/organization/theom,"May 12, 2025","$36,400,000",Not Started,"Artificial Intelligence (AI), Cloud Data Services, Cloud Security, Enterprise Software, Information Technology","San Jose, California, United States","Theom provides an AI-native data operations center platform to discover, track, and protect enterprise data in cloud environments.","13,410",https://www.theom.ai/,$1M to $10M,"Wing Venture Capital, SentinelOne, Ridge Ventures, Snowflake, Databricks Ventures","M12 - Microsoft's Venture Fund, Ridge Ventures, Wing Venture Capital",https://x.com/TheomSecurity,https://www.linkedin.com/company/theom-security,11-50,"$20,000,000",2020
